date,CLT_temp,CLT_precipitation,KCQT_temp,KCQT_precipitation,KHOU_temp,KHOU_precipitation,KIND_temp,KIND_precipitation,KJAX_temp,KJAX_precipitation,KMDW_temp,KMDW_precipitation,KNYC_temp,KNYC_precipitation,KPHL_temp,KPHL_precipitation,KPHX_temp,KPHX_precipitation,KSEA_temp,KSEA_precipitation
2014-12-28,55,0.04,53,0.0,44,0.67,28,0.0,68,0.0,31,0.0,49,0.1,48,0.02,48,0.0,41,0.16
2014-12-29,51,0.59,52,0.0,44,0.0,29,0.0,69,0.02,30,0.0,39,0.0,43,0.0,49,0.0,38,0.0
2014-12-30,39,0.06,52,0.19,46,0.0,23,0.0,64,0.0,19,0.0,31,0.0,33,0.0,50,0.0,33,0.0
2014-12-31,37,0.0,49,0.0,42,0.0,16,0.0,53,0.0,13,0.0,30,0.0,29,0.0,43,0.11,33,0.0
2015-1-1,40,0.0,48,0.0,44,0.15,26,0.0,55,0.0,25,0.0,33,0.0,35,0.0,41,0.0,34,0.0
2015-1-2,47,0.12,50,0.0,51,0.63,32,0.0,53,0.0,28,0.0,39,0.0,37,0.0,43,0.0,37,0.06
2015-1-3,50,0.25,52,0.0,47,0.63,43,0.79,71,0.0,34,0.55,38,0.71,36,0.72,44,0.0,38,0.0
2015-1-4,56,0.26,56,0.0,46,0.0,28,0.01,72,0.27,21,0.1,49,0.3,50,0.37,50,0.0,45,0.4
2015-1-5,45,0.0,66,0.0,43,0.0,9,0.11,56,0.0,5,0.11,35,0.0,37,0.0,57,0.0,52,0.32
2015-1-6,41,0.0,71,0.0,50,0.0,14,0.08,56,0.0,9,0.0,21,0.05,20,0.12,62,0.0,49,0.0
2015-1-7,29,0.0,69,0.0,51,0.0,3,0.0,52,0.0,2,0.0,16,0.0,19,0.0,64,0.0,44,0.0
2015-1-8,18,0.0,63,0.0,35,0.01,7,0.0,34,0.0,7,0.05,15,0.0,15,0.0,63,0.0,41,0.0
2015-1-9,34,0.0,64,0.0,39,0.06,11,0.0,45,0.0,10,0.0,26,0.07,29,0.01,63,0.0,44,0.01
2015-1-10,30,0.0,58,0.48,39,0.08,11,0.0,47,0.0,13,0.0,20,0.0,21,0.0,60,0.0,45,0.23
2015-1-11,31,0.08,60,0.5,44,0.66,28,0.43,56,0.07,30,0.12,28,0.0,28,0.0,63,0.01,47,0.06
2015-1-12,41,0.98,60,0.0,46,0.0,25,0.19,62,1.07,25,0.03,37,0.36,36,0.59,62,0.02,46,0.0
2015-1-13,41,0.04,61,0.0,45,0.05,16,0.0,58,0.0,18,0.0,27,0.0,30,0.0,57,0.11,43,0.0
2015-1-14,35,0.0,60,0.0,42,0.0,13,0.0,50,0.0,13,0.0,24,0.0,26,0.0,57,0.0,38,0.0
2015-1-15,34,0.0,64,0.0,47,0.0,25,0.0,45,0.19,27,0.0,30,0.0,33,0.0,60,0.0,40,0.38
2015-1-16,43,0.0,64,0.0,47,0.0,32,0.0,49,0.0,29,0.0,32,0.0,34,0.0,62,0.0,48,0.0
2015-1-17,41,0.0,64,0.0,53,0.0,39,0.0,51,0.0,37,0.0,25,0.0,26,0.0,60,0.0,47,1.03
2015-1-18,49,0.02,64,0.0,57,0.0,36,0.01,56,0.0,37,0.0,37,2.1,34,1.84,62,0.0,51,0.84
2015-1-19,49,0.0,61,0.0,53,0.0,35,0.0,51,0.0,35,0.0,39,0.0,38,0.0,63,0.0,47,0.02
2015-1-20,53,0.0,58,0.0,61,0.0,40,0.0,54,0.0,37,0.01,36,0.0,38,0.0,62,0.0,44,0.0
2015-1-21,50,0.0,63,0.0,62,0.0,37,0.0,62,0.0,34,0.0,31,0.0,31,0.06,64,0.0,38,0.0
2015-1-22,41,0.0,61,0.0,52,0.87,31,0.0,59,0.0,32,0.0,36,0.0,36,0.03,57,0.0,46,0.03
2015-1-23,41,0.88,63,0.0,42,0.03,29,0.0,60,1.34,32,0.0,34,0.0,34,0.16,54,0.0,51,0.23
2015-1-24,43,0.16,66,0.0,49,0.0,30,0.0,55,0.12,39,0.0,36,0.72,36,0.55,64,0.0,55,0.02
2015-1-25,43,0.0,66,0.0,55,0.0,29,0.04,49,0.0,32,0.06,37,0.0,40,0.0,63,0.0,54,0.0
2015-1-26,45,0.01,69,0.08,56,0.0,22,0.0,52,0.02,25,0.04,27,0.48,31,0.0,62,0.01,52,0.0
2015-1-27,39,0.0,66,0.0,64,0.0,25,0.01,50,0.0,29,0.0,25,0.36,28,0.07,64,0.0,50,0.03
2015-1-28,36,0.0,66,0.0,61,0.0,25,0.0,45,0.0,30,0.03,25,0.0,28,0.0,64,0.0,48,0.0
2015-1-29,38,0.0,68,0.0,62,0.0,38,0.0,49,0.0,35,0.0,28,0.02,28,0.0,65,0.24,46,0.0
2015-1-30,38,0.0,65,0.03,55,0.0,26,0.01,55,0.0,28,0.0,29,0.06,31,0.0,58,0.35,41,0.0
2015-1-31,35,0.0,64,0.0,53,0.0,26,0.13,48,0.0,31,0.13,20,0.0,22,0.0,57,0.07,42,0.0
2015-2-1,47,0.01,63,0.0,63,0.01,30,0.29,56,0.0,27,0.12,28,0.03,30,0.06,60,0.0,45,0.06
2015-2-2,42,0.39,65,0.0,43,0.0,20,0.01,55,0.32,16,0.0,24,1.02,32,0.93,61,0.0,47,0.29
2015-2-3,34,0.0,62,0.0,44,0.17,26,0.0,44,0.0,19,0.05,20,0.0,25,0.0,63,0.0,46,0.05
2015-2-4,41,0.0,64,0.0,52,0.16,29,0.07,51,0.42,21,0.0,34,0.0,35,0.0,65,0.0,46,0.33
2015-2-5,40,0.0,68,0.0,48,0.0,15,0.0,53,0.87,10,0.0,28,0.0,29,0.0,67,0.0,52,1.03
2015-2-6,32,0.0,65,0.0,49,0.0,25,0.0,47,0.0,24,0.0,20,0.0,23,0.0,69,0.0,54,0.68
2015-2-7,47,0.0,62,0.02,53,0.0,42,0.0,50,0.0,35,0.0,33,0.02,33,0.0,67,0.0,52,0.93
2015-2-8,59,0.0,68,0.0,66,0.0,47,0.0,57,0.0,37,0.0,33,0.0,42,0.0,69,0.0,53,0.14
2015-2-9,56,0.87,66,0.0,69,0.0,31,0.0,55,0.13,29,0.0,27,0.09,33,0.03,69,0.0,52,0.24
2015-2-10,45,0.13,66,0.0,59,0.0,27,0.0,53,0.0,29,0.0,33,0.01,35,0.0,70,0.0,51,0.01
2015-2-11,42,0.0,70,0.0,60,0.0,32,0.0,52,0.0,30,0.0,28,0.0,33,0.0,68,0.0,49,0.0
2015-2-12,42,0.0,71,0.0,56,0.0,20,0.0,56,0.0,16,0.0,28,0.0,31,0.0,68,0.0,56,0.04
2015-2-13,31,0.0,73,0.0,53,0.0,20,0.0,42,0.0,18,0.0,15,0.0,17,0.0,68,0.0,52,0.0
2015-2-14,40,0.0,71,0.0,61,0.0,18,0.0,46,0.0,17,0.0,24,0.02,25,0.04,69,0.0,51,0.01
2015-2-15,25,0.0,67,0.0,61,0.02,12,0.0,53,0.0,9,0.0,15,0.0,15,0.0,71,0.0,47,0.0
2015-2-16,29,0.51,63,0.0,53,0.15,11,0.14,59,0.0,14,0.0,12,0.0,10,0.02,67,0.0,51,0.0
2015-2-17,29,0.15,64,0.0,44,0.0,14,0.01,56,0.62,17,0.0,21,0.14,21,0.24,66,0.0,51,0.0
2015-2-18,32,0.0,65,0.0,49,0.0,9,0.07,46,0.0,6,0.0,26,0.0,22,0.0,65,0.0,47,0.0
2015-2-19,19,0.0,65,0.0,51,0.0,2,0.0,35,0.0,1,0.0,18,0.0,16,0.0,66,0.0,49,0.18
2015-2-20,19,0.0,63,0.0,61,0.01,6,0.0,36,0.0,10,0.0,11,0.0,10,0.0,67,0.0,49,0.03
2015-2-21,34,0.0,63,0.0,70,0.0,26,0.47,50,0.0,26,0.0,23,0.61,22,0.76,67,0.0,48,0.0
2015-2-22,47,0.18,59,0.7,63,0.0,22,0.0,65,0.0,19,0.0,38,0.1,40,0.28,64,0.0,46,0.0
2015-2-23,44,0.02,58,0.0,40,0.02,11,0.01,65,0.0,8,0.0,23,0.0,25,0.0,65,0.01,44,0.0
2015-2-24,32,0.07,60,0.0,38,0.0,10,0.0,51,0.32,19,0.0,14,0.0,16,0.0,59,0.0,44,0.0
2015-2-25,36,0.48,62,0.0,42,0.1,24,0.0,56,0.0,22,0.06,29,0.0,27,0.0,60,0.0,47,0.16
2015-2-26,37,0.21,61,0.0,43,0.0,16,0.04,57,0.62,15,0.01,27,0.0,29,0.0,64,0.0,50,0.37
2015-2-27,38,0.0,61,0.0,42,0.0,10,0.0,49,0.0,9,0.0,24,0.0,27,0.0,64,0.0,47,0.72
2015-2-28,37,0.0,59,0.11,47,0.02,16,0.23,51,0.02,12,0.0,21,0.0,24,0.0,65,0.0,46,0.0
2015-3-1,36,0.16,58,0.66,54,0.22,27,0.53,56,0.2,23,0.01,28,0.52,27,0.52,69,0.0,43,0.0
2015-3-2,55,0.0,56,0.21,54,0.01,24,0.0,67,0.0,25,0.0,33,0.0,35,0.0,59,0.23,46,0.0
2015-3-3,46,0.06,58,0.0,68,0.0,33,0.28,69,0.0,32,0.1,30,0.67,30,0.61,56,0.07,42,0.0
2015-3-4,56,0.0,60,0.0,63,0.0,27,0.07,74,0.0,24,0.0,40,0.25,38,0.49,59,0.0,43,0.0
2015-3-5,52,0.54,64,0.0,44,0.15,16,0.0,72,0.15,14,0.0,30,0.76,30,0.78,61,0.0,47,0.0
2015-3-6,35,0.0,66,0.0,44,0.0,16,0.0,55,0.0,17,0.0,20,0.0,19,0.0,67,0.0,49,0.0
2015-3-7,42,0.0,70,0.0,48,0.0,32,0.0,50,0.0,36,0.0,28,0.0,26,0.0,69,0.0,51,0.0
2015-3-8,52,0.0,66,0.0,49,1.49,38,0.0,54,0.0,37,0.0,43,0.0,38,0.0,69,0.0,51,0.0
2015-3-9,58,0.01,65,0.0,58,1.96,40,0.0,61,0.0,40,0.0,47,0.01,45,0.0,70,0.0,49,0.0
2015-3-10,66,0.0,68,0.0,57,0.0,45,0.4,69,0.0,46,0.0,46,0.46,46,0.71,73,0.0,49,0.03
2015-3-11,71,0.15,67,0.0,58,0.12,49,0.0,75,0.0,45,0.0,52,0.01,53,0.0,73,0.0,53,0.1
2015-3-12,61,0.0,71,0.0,59,0.33,46,0.0,65,0.0,46,0.0,42,0.0,45,0.0,77,0.0,57,0.0
2015-3-13,50,0.19,76,0.0,61,0.34,48,0.51,72,0.01,53,0.0,37,0.0,40,0.08,74,0.0,55,0.08
2015-3-14,53,0.35,78,0.0,64,0.0,51,0.43,77,0.0,51,0.0,46,0.81,45,0.95,76,0.0,53,0.67
2015-3-15,63,0.0,79,0.0,64,0.0,49,0.0,72,0.0,49,0.0,40,0.0,44,0.0,76,0.0,47,2.2
2015-3-16,62,0.0,78,0.0,67,0.0,61,0.0,68,0.0,59,0.0,44,0.0,44,0.0,78,0.0,50,0.04
2015-3-17,63,0.0,73,0.0,70,0.0,47,0.0,71,0.0,38,0.0,46,0.02,53,0.0,78,0.0,48,0.03
2015-3-18,54,0.0,69,0.0,74,0.11,37,0.0,67,0.0,40,0.0,34,0.0,39,0.0,72,0.02,53,0.0
2015-3-19,49,0.21,68,0.0,73,0.49,45,0.02,69,0.01,46,0.0,36,0.0,37,0.0,65,0.01,54,0.0
2015-3-20,50,0.0,69,0.0,74,0.02,44,0.03,70,0.0,46,0.0,34,0.4,35,0.7,71,0.0,53,0.16
2015-3-21,56,0.0,69,0.0,65,1.01,49,0.0,73,0.53,43,0.0,38,0.0,42,0.0,73,0.0,52,0.15
2015-3-22,62,0.01,66,0.0,68,0.0,44,0.0,70,0.08,34,0.0,36,0.0,41,0.0,75,0.0,48,0.04
2015-3-23,58,0.0,65,0.0,68,0.0,36,0.03,63,0.47,31,0.15,31,0.0,35,0.0,75,0.0,47,0.32
2015-3-24,59,0.0,67,0.0,67,0.0,35,0.04,62,0.03,33,0.04,36,0.0,36,0.0,73,0.0,49,0.3
2015-3-25,62,0.01,72,0.0,68,0.0,48,0.63,67,0.0,41,0.13,42,0.05,38,0.05,75,0.0,52,0.2
2015-3-26,65,0.0,77,0.0,62,0.09,40,0.5,68,0.53,40,0.0,52,0.32,53,0.34,77,0.0,60,0.0
2015-3-27,54,0.24,77,0.0,62,0.0,28,0.0,64,0.28,30,0.01,43,0.27,44,0.2,79,0.0,57,0.04
2015-3-28,43,0.0,71,0.0,65,0.0,29,0.0,53,0.0,29,0.0,33,0.0,34,0.0,80,0.0,55,0.0
2015-3-29,42,0.0,67,0.0,70,0.0,38,0.06,51,0.0,40,0.04,36,0.0,36,0.0,81,0.0,54,0.0
2015-3-30,55,0.26,68,0.0,72,0.0,49,0.0,59,0.0,51,0.0,45,0.0,46,0.03,83,0.0,58,0.07
2015-3-31,56,0.0,65,0.0,74,0.0,54,0.0,68,0.0,49,0.0,41,0.17,48,0.06,82,0.0,49,0.04
2015-4-1,61,0.0,66,0.0,74,0.01,53,0.0,71,0.05,58,0.0,42,0.0,45,0.0,79,0.0,49,0.2
2015-4-2,66,0.04,65,0.0,77,0.0,62,0.29,68,0.0,59,0.27,54,0.0,52,0.0,76,0.0,49,0.0
2015-4-3,70,0.0,72,0.0,77,0.0,50,0.11,73,0.0,45,0.0,62,0.04,60,0.12,73,0.0,47,0.06
2015-4-4,58,0.0,72,0.0,67,0.0,43,0.0,71,0.12,46,0.0,51,0.01,53,0.0,76,0.0,47,0.0
2015-4-5,52,0.0,64,0.0,62,0.02,49,0.0,68,0.0,58,0.0,52,0.0,53,0.0,75,0.0,50,0.0
2015-4-6,64,0.0,60,0.0,75,0.0,55,0.0,70,0.0,53,0.07,53,0.0,57,0.0,74,0.0,51,0.04
2015-4-7,65,0.51,59,0.13,79,0.0,61,0.32,73,0.46,45,0.04,52,0.15,57,0.24,71,0.0,51,0.02
2015-4-8,73,0.26,60,0.0,78,0.0,64,0.74,75,0.0,49,0.08,41,0.0,42,0.03,70,0.0,53,0.0
2015-4-9,77,0.02,65,0.0,78,0.0,71,0.24,74,0.0,60,0.95,40,0.0,41,0.02,69,0.0,53,0.0
2015-4-10,75,0.0,63,0.0,68,1.74,56,0.04,77,0.0,54,0.0,48,0.17,49,0.07,72,0.0,52,0.43
2015-4-11,67,0.0,63,0.0,70,0.13,50,0.0,74,0.0,52,0.0,51,0.0,55,0.0,73,0.0,48,0.0
2015-4-12,62,0.0,67,0.0,74,0.14,57,0.0,75,0.48,59,0.0,55,0.0,53,0.0,76,0.0,49,0.0
2015-4-13,66,0.11,67,0.0,79,0.32,64,0.04,76,0.22,61,0.14,59,0.0,60,0.0,77,0.0,46,0.55
2015-4-14,73,0.16,66,0.0,70,0.12,58,0.0,78,0.0,57,0.0,60,0.01,58,0.12,81,0.0,45,0.13
2015-4-15,58,1.26,69,0.0,71,0.0,58,0.07,76,0.11,56,0.0,62,0.0,59,0.0,75,0.0,48,0.0
2015-4-16,51,0.4,68,0.0,74,1.66,61,0.2,67,0.0,56,0.34,58,0.0,61,0.0,66,0.0,52,0.0
2015-4-17,62,0.03,69,0.0,74,1.1,61,0.0,70,0.0,65,0.0,63,0.08,65,0.15,69,0.0,55,0.0
2015-4-18,70,0.04,69,0.0,72,0.09,64,0.0,75,0.27,59,0.0,70,0.0,68,0.0,75,0.0,57,0.0
2015-4-19,67,2.65,65,0.0,72,0.54,62,0.93,77,0.0,60,0.42,56,0.0,58,0.0,77,0.0,59,0.0
2015-4-20,67,0.47,63,0.0,67,0.0,52,0.3,70,0.04,50,0.0,52,1.37,63,2.01,79,0.0,60,0.0
2015-4-21,58,0.0,63,0.0,68,0.0,52,0.0,72,0.0,50,0.0,59,0.2,59,0.82,78,0.0,54,0.22
2015-4-22,60,0.0,63,0.0,76,0.0,44,0.1,70,0.0,43,0.0,59,0.05,60,0.0,77,0.0,51,0.0
2015-4-23,62,0.0,62,0.0,79,0.0,45,0.0,74,0.0,45,0.0,47,0.0,48,0.0,73,0.0,49,0.12
2015-4-24,54,0.0,62,0.0,78,0.0,47,0.0,68,0.0,48,0.29,46,0.0,48,0.0,70,0.02,49,0.13
2015-4-25,56,0.19,61,0.0,78,0.21,50,0.62,70,0.91,45,0.34,50,0.0,48,0.0,69,0.02,49,0.05
2015-4-26,53,0.0,66,0.0,76,0.0,49,0.0,80,0.0,48,0.0,55,0.0,55,0.0,65,0.14,50,0.0
2015-4-27,55,0.0,70,0.0,72,0.02,47,0.0,71,0.0,50,0.0,56,0.0,54,0.0,72,0.0,64,0.01
2015-4-28,54,0.0,77,0.0,64,0.0,51,0.0,68,0.01,49,0.0,61,0.0,61,0.0,81,0.0,54,0.07
2015-4-29,55,0.0,75,0.0,65,0.0,54,0.0,71,0.0,53,0.0,64,0.0,64,0.0,84,0.0,53,0.0
2015-4-30,63,0.0,73,0.0,68,0.0,53,0.0,68,0.0,47,0.0,58,0.0,61,0.0,85,0.0,55,0.0
2015-5-1,57,0.0,71,0.0,71,0.0,55,0.0,66,0.0,53,0.0,56,0.0,57,0.0,86,0.0,57,0.0
2015-5-2,61,0.0,70,0.0,70,0.0,62,0.0,63,0.0,66,0.0,61,0.0,61,0.0,85,0.0,56,0.0
2015-5-3,63,0.0,66,0.0,70,0.0,66,0.0,66,0.0,71,0.2,66,0.0,65,0.0,86,0.0,58,0.0
2015-5-4,69,0.0,63,0.0,73,0.0,67,0.13,67,0.0,66,0.0,71,0.0,70,0.0,75,0.24,54,0.0
2015-5-5,69,0.0,63,0.0,73,0.13,73,0.0,70,0.0,56,0.79,76,0.0,74,0.0,77,0.0,52,0.24
2015-5-6,69,0.0,63,0.0,78,0.41,74,0.0,71,0.0,67,0.0,66,0.0,67,0.0,80,0.0,54,0.0
2015-5-7,70,0.0,60,0.03,80,0.0,75,0.0,73,0.0,72,0.0,68,0.0,69,0.0,76,0.0,56,0.0
2015-5-8,71,0.0,57,0.18,81,0.0,74,0.0,76,0.0,75,0.28,69,0.0,69,0.0,68,0.0,61,0.0
2015-5-9,72,0.0,62,0.0,82,0.0,73,0.05,76,0.0,58,0.38,64,0.0,70,0.03,67,0.0,65,0.0
2015-5-10,74,0.0,63,0.0,82,0.03,74,0.05,78,0.0,53,0.16,72,0.0,76,0.0,75,0.0,60,0.0
2015-5-11,76,0.0,67,0.0,75,0.28,70,0.06,80,0.0,61,0.14,77,0.0,77,0.0,82,0.0,54,0.0
2015-5-12,77,0.0,65,0.0,74,0.56,57,0.0,80,0.0,53,0.0,75,0.0,77,0.0,81,0.0,56,0.17
2015-5-13,73,0.0,64,0.0,75,1.55,55,0.0,80,0.0,49,0.0,62,0.0,63,0.0,80,0.0,52,0.16
2015-5-14,67,0.0,61,0.69,80,0.05,60,0.0,76,0.0,58,0.13,62,0.0,61,0.0,79,0.0,57,0.01
2015-5-15,73,0.0,61,0.03,79,0.15,71,0.12,76,0.0,70,0.03,65,0.0,65,0.0,67,0.93,59,0.0
2015-5-16,75,0.0,64,0.0,81,0.0,68,0.53,71,0.0,75,0.0,66,0.3,73,0.33,66,0.0,56,0.0
2015-5-17,75,0.0,65,0.0,78,0.98,72,0.0,75,0.0,77,0.0,74,0.02,76,0.01,75,0.0,59,0.0
2015-5-18,78,0.0,66,0.0,80,0.24,71,0.0,76,0.0,66,0.0,68,0.0,74,0.03,78,0.0,66,0.0
2015-5-19,77,0.0,65,0.0,80,0.02,57,0.0,81,0.14,49,0.0,70,0.0,72,0.01,76,0.0,62,0.0
2015-5-20,76,0.0,65,0.0,81,0.31,48,0.0,80,0.0,47,0.02,61,0.0,67,0.0,80,0.0,63,0.0
2015-5-21,75,0.0,64,0.0,77,1.08,56,0.0,82,0.0,59,0.0,57,0.0,55,0.18,82,0.0,66,0.0
2015-5-22,64,0.0,63,0.0,72,0.0,60,0.0,75,0.0,59,0.0,65,0.0,65,0.0,74,0.0,58,0.0
2015-5-23,65,0.0,64,0.0,79,0.72,67,0.0,73,0.0,68,0.0,60,0.0,61,0.0,74,0.0,57,0.0
2015-5-24,68,0.0,64,0.0,75,0.56,72,0.0,77,0.0,69,0.44,69,0.0,67,0.0,76,0.0,58,0.0
2015-5-25,73,0.0,64,0.0,77,4.34,73,0.01,79,0.0,75,0.06,75,0.0,75,0.0,80,0.0,56,0.0
2015-5-26,78,0.32,64,0.0,76,0.77,72,0.07,80,0.0,73,0.42,78,0.0,77,0.0,84,0.0,62,0.0
2015-5-27,75,0.0,65,0.0,76,1.41,73,0.07,78,0.0,71,0.06,78,0.08,80,0.6,85,0.0,65,0.0
2015-5-28,78,0.0,66,0.0,80,0.0,72,0.0,73,0.0,72,0.0,78,0.0,80,0.0,85,0.0,68,0.0
2015-5-29,78,0.0,68,0.0,80,0.01,75,0.0,74,0.0,78,0.18,75,0.0,77,0.0,88,0.0,67,0.0
2015-5-30,76,0.0,68,0.0,80,0.57,75,1.28,73,0.94,59,0.79,76,0.0,78,0.0,90,0.0,62,0.0
2015-5-31,78,0.0,66,0.0,78,0.0,61,0.08,77,0.0,51,0.05,72,1.46,81,0.0,93,0.0,65,0.0
2015-6-1,77,0.0,67,0.0,78,0.0,58,0.0,78,0.72,55,0.0,55,0.72,67,1.96,92,0.0,57,0.18
2015-6-2,73,0.76,68,0.0,79,0.0,60,0.0,75,0.03,58,0.0,53,0.37,56,0.3,90,0.0,60,0.02
2015-6-3,67,0.02,68,0.0,80,0.0,61,0.0,78,0.24,67,0.0,61,0.0,63,0.01,88,0.0,61,0.0
2015-6-4,69,0.0,66,0.0,80,0.0,70,0.0,77,0.0,72,0.0,60,0.0,64,0.0,85,0.0,63,0.0
2015-6-5,72,0.0,67,0.0,82,0.0,75,0.0,77,0.02,65,0.0,63,0.13,66,0.13,81,0.16,68,0.0
2015-6-6,76,0.0,65,0.0,83,0.0,69,0.0,78,0.0,64,0.0,68,0.19,73,0.05,85,0.03,71,0.0
2015-6-7,78,0.17,69,0.0,83,0.0,75,0.0,77,0.0,72,0.44,65,0.0,68,0.0,86,0.0,74,0.0
2015-6-8,79,0.01,73,0.0,83,0.0,70,1.9,79,0.0,75,0.1,71,0.06,75,0.88,92,0.0,73,0.0
2015-6-9,79,0.0,74,0.01,84,0.0,70,0.0,82,0.0,74,0.0,76,0.01,78,0.02,89,0.0,71,0.0
2015-6-10,79,0.0,68,0.0,84,0.0,78,0.0,78,0.92,83,0.09,74,0.0,76,0.0,88,0.0,65,0.0
2015-6-11,79,0.0,69,0.0,84,0.01,80,0.0,78,0.0,72,0.2,81,0.0,81,0.0,91,0.0,64,0.0
2015-6-12,81,0.0,68,0.0,83,0.0,81,0.21,80,0.0,66,0.17,81,0.0,85,0.0,91,0.0,61,0.0
2015-6-13,83,0.0,68,0.0,80,0.35,80,0.0,82,0.0,73,0.19,79,0.0,83,0.0,93,0.0,62,0.0
2015-6-14,83,0.0,70,0.0,81,0.52,78,0.13,81,0.0,78,0.98,77,0.36,81,0.09,95,0.0,68,0.0
2015-6-15,84,0.0,70,0.0,83,0.14,79,0.54,81,0.0,77,0.24,74,0.57,82,0.0,99,0.0,74,0.0
2015-6-16,84,0.0,70,0.0,78,2.26,78,0.5,83,0.0,67,0.0,72,0.27,83,0.0,99,0.0,63,0.0
2015-6-17,86,0.0,70,0.0,80,0.7,76,0.75,85,0.0,65,0.33,74,0.0,78,0.0,100,0.0,65,0.0
2015-6-18,87,0.0,72,0.0,81,0.0,77,0.67,85,0.0,71,0.48,68,0.0,70,0.65,101,0.0,67,0.0
2015-6-19,84,0.0,70,0.0,83,0.0,73,0.67,86,0.71,63,0.0,78,0.0,79,0.27,100,0.0,66,0.02
2015-6-20,83,0.01,74,0.0,84,0.2,75,0.0,86,0.0,70,0.22,70,0.0,79,0.48,96,0.0,66,0.0
2015-6-21,84,0.0,73,0.0,86,0.0,75,0.27,86,0.06,79,0.0,80,0.64,82,0.3,99,0.0,68,0.0
2015-6-22,83,0.0,73,0.0,84,0.0,78,0.0,84,1.7,79,0.04,79,0.0,82,0.0,97,0.0,66,0.0
2015-6-23,87,0.0,74,0.0,84,0.0,76,0.0,81,0.25,74,0.0,83,0.02,83,0.55,99,0.0,66,0.0
2015-6-24,88,0.0,73,0.0,84,0.0,71,0.0,85,0.0,73,0.0,76,0.0,77,0.0,100,0.0,70,0.0
2015-6-25,86,0.0,72,0.0,85,0.0,75,0.85,81,1.16,74,0.16,74,0.0,76,0.13,100,0.0,74,0.0
2015-6-26,85,1.21,69,0.0,86,0.13,71,1.57,82,0.02,66,0.7,75,0.0,76,0.0,98,0.0,77,0.0
2015-6-27,82,0.55,70,0.0,83,2.38,66,0.0,84,0.0,68,0.0,65,1.12,67,1.34,99,0.01,78,0.0
2015-6-28,76,0.0,77,0.0,82,2.24,67,0.09,82,0.23,70,0.0,68,0.29,73,0.22,99,0.0,74,0.01
2015-6-29,73,0.0,80,0.0,84,0.0,70,0.21,79,0.23,71,0.03,70,0.0,72,0.0,98,0.05,74,0.0
2015-6-30,83,0.0,78,0.0,82,2.26,73,0.0,79,0.03,71,0.0,75,0.0,77,1.5,96,0.0,73,0.0
